page,category,label_guess,file,bbox_pdf_points
1,01_stage_deck_platform_panels,3x6平台 B 正⾯  4x6平台 B 正⾯ 6尺⻑平台 B 横,01_stage_deck_platform_panels/p01_011_3x6平台_B_正⾯_4x6平台_B_正⾯_6尺⻑平台_B_横.png,"361.0,372.7,373.0,388.2"
1,01_stage_deck_platform_panels,箱⾺ 上 1尺x6寸 A,01_stage_deck_platform_panels/p01_012_箱⾺_上_1尺x6寸_A.png,"85.9,429.5,92.8,450.1"
1,01_stage_deck_platform_panels,箱⾺ 上 1尺x6寸 A,01_stage_deck_platform_panels/p01_013_箱⾺_上_1尺x6寸_A.png,"126.6,429.5,130.0,450.1"
1,01_stage_deck_platform_panels,⾼⾜ A 前 ⾼⾜ A 横   ⾼⾜ B 前  ⾼⾜ B 横,01_stage_deck_platform_panels/p01_014_⾼⾜_A_前_⾼⾜_A_横_⾼⾜_B_前_⾼⾜_B_横.png,"174.6,429.5,178.1,450.1"
1,01_stage_deck_platform_panels,⾼⾜ A 前 ⾼⾜ A 横   ⾼⾜ B 前  ⾼⾜ B 横,01_stage_deck_platform_panels/p01_015_⾼⾜_A_前_⾼⾜_A_横_⾼⾜_B_前_⾼⾜_B_横.png,"211.9,428.6,223.9,450.1"
1,01_stage_deck_platform_panels,箱⾺ ⼩2 横 1尺x6寸 A,01_stage_deck_platform_panels/p01_016_箱⾺_⼩2_横_1尺x6寸_A.png,"257.6,428.6,309.2,450.1"
1,01_stage_deck_platform_panels,箱⾺ 上 1尺x6寸 A,01_stage_deck_platform_panels/p01_017_箱⾺_上_1尺x6寸_A.png,"84.2,476.2,89.3,484.7"
1,01_stage_deck_platform_panels,箱⾺ ⼩2 横 1尺x6寸 A,01_stage_deck_platform_panels/p01_018_箱⾺_⼩2_横_1尺x6寸_A.png,"250.1,476.6,255.2,485.3"
1,01_stage_deck_platform_panels,箱⾺ 上 1尺x6寸 B,01_stage_deck_platform_panels/p01_019_箱⾺_上_1尺x6寸_B.png,"84.2,508.2,89.3,516.8"
1,01_stage_deck_platform_panels,箱⾺ ⼩2 横 1尺x6寸 B,01_stage_deck_platform_panels/p01_020_箱⾺_⼩2_横_1尺x6寸_B.png,"250.1,508.7,255.2,517.3"
1,01_stage_deck_platform_panels,箱⾺⼤ 横 1尺7寸x6寸 A,01_stage_deck_platform_panels/p01_021_箱⾺⼤_横_1尺7寸x6寸_A.png,"84.2,537.4,89.3,551.9"
1,01_stage_deck_platform_panels,箱⾺ ⼩2 正⾯ 1尺x1尺 A,01_stage_deck_platform_panels/p01_022_箱⾺_⼩2_正⾯_1尺x1尺_A.png,"248.4,540.7,257.0,549.2"
1,01_stage_deck_platform_panels,箱⾺⼤ 横 1尺7寸x6寸 B,01_stage_deck_platform_panels/p01_023_箱⾺⼤_横_1尺7寸x6寸_B.png,"84.2,569.4,89.3,584.0"
1,01_stage_deck_platform_panels,箱⾺ ⼩2 正⾯ 1尺x1尺 B,01_stage_deck_platform_panels/p01_024_箱⾺_⼩2_正⾯_1尺x1尺_B.png,"248.4,572.6,257.0,581.3"
1,01_stage_deck_platform_panels,箱⾺ ⼤ 正⾯ 1尺7寸x1尺 A,01_stage_deck_platform_panels/p01_025_箱⾺_⼤_正⾯_1尺7寸x1尺_A.png,"82.4,601.6,91.1,616.1"
1,01_stage_deck_platform_panels,⽊台 3寸x1尺,01_stage_deck_platform_panels/p01_026_⽊台_3寸x1尺.png,"251.4,604.7,254.0,613.3"
1,01_stage_deck_platform_panels,箱⾺ ⼤ 正⾯ 1尺7寸x1尺 B,01_stage_deck_platform_panels/p01_027_箱⾺_⼤_正⾯_1尺7寸x1尺_B.png,"82.4,633.6,91.1,648.2"
1,01_stage_deck_platform_panels,箱⾺ ⼩1 横 1尺1寸x6寸 A,01_stage_deck_platform_panels/p01_028_箱⾺_⼩1_横_1尺1寸x6寸_A.png,"84.2,668.3,89.3,677.8"
1,01_stage_deck_platform_panels,箱⾺ ⼩1 横 1尺1寸x6寸 B,01_stage_deck_platform_panels/p01_029_箱⾺_⼩1_横_1尺1寸x6寸_B.png,"84.2,700.3,89.3,709.8"
1,01_stage_deck_platform_panels,箱⾺ ⼩1 正⾯ 1尺1寸x1尺 A,01_stage_deck_platform_panels/p01_030_箱⾺_⼩1_正⾯_1尺1寸x1尺_A.png,"82.4,732.5,91.1,742.0"
1,01_stage_deck_platform_panels,箱⾺ ⼩1 正⾯ 1尺1寸x1尺 B,01_stage_deck_platform_panels/p01_031_箱⾺_⼩1_正⾯_1尺1寸x1尺_B.png,"82.4,764.5,91.1,774.0"
2,02_furniture_fx,椅⼦ A 上,02_furniture_fx/p02_001_椅⼦_A_上.png,"78.1,67.7,91.9,81.5"
2,02_furniture_fx,ラジカセ A,02_furniture_fx/p02_002_ラジカセ_A.png,"220.8,71.2,239.8,80.8"
2,02_furniture_fx,スモークマシン A,02_furniture_fx/p02_003_スモークマシン_A.png,"385.2,71.2,410.2,82.1"
2,02_furniture_fx,椅⼦ A 横,02_furniture_fx/p02_004_椅⼦_A_横.png,"78.1,95.4,91.9,117.7"
2,02_furniture_fx,ラジカセ B,02_furniture_fx/p02_005_ラジカセ_B.png,"217.3,103.1,239.6,113.0"
2,02_furniture_fx,スモークマシン B,02_furniture_fx/p02_006_スモークマシン_B.png,"385.2,99.8,410.2,110.8"
2,02_furniture_fx,椅⼦ A 前,02_furniture_fx/p02_007_椅⼦_A_前.png,"78.1,127.4,91.9,149.9"
2,02_furniture_fx,スモークマシン C,02_furniture_fx/p02_008_スモークマシン_C.png,"385.2,133.4,410.2,144.4"
2,02_furniture_fx,ラジカセ C,02_furniture_fx/p02_009_ラジカセ_C.png,"213.0,136.4,239.6,144.0"
2,02_furniture_fx,椅⼦ B 上,02_furniture_fx/p02_010_椅⼦_B_上.png,"78.1,163.8,91.9,177.6"
2,02_furniture_fx,スモークマシン D,02_furniture_fx/p02_011_スモークマシン_D.png,"386.4,167.3,408.8,177.6"
2,02_furniture_fx,椅⼦ B 横,02_furniture_fx/p02_012_椅⼦_B_横.png,"78.1,191.6,91.9,214.0"
2,02_furniture_fx,スモークマシン E,02_furniture_fx/p02_013_スモークマシン_E.png,"386.4,199.4,408.8,209.8"
2,02_furniture_fx,椅⼦ B 前,02_furniture_fx/p02_014_椅⼦_B_前.png,"78.1,223.7,91.9,246.0"
2,02_furniture_fx,スモークマシン F,02_furniture_fx/p02_015_スモークマシン_F.png,"384.6,231.6,410.8,241.9"
2,02_furniture_fx,椅⼦ C 上,02_furniture_fx/p02_016_椅⼦_C_上.png,"79.1,260.9,91.1,272.9"
2,02_furniture_fx,スモークマシン G,02_furniture_fx/p02_017_スモークマシン_G.png,"387.4,263.8,408.0,274.1"
2,02_furniture_fx,椅⼦ C 横,02_furniture_fx/p02_018_椅⼦_C_横.png,"78.6,287.8,91.4,310.1"
2,02_furniture_fx,スモークマシン H,02_furniture_fx/p02_019_スモークマシン_H.png,"384.8,294.6,410.5,307.6"
2,02_furniture_fx,椅⼦ C 前,02_furniture_fx/p02_020_椅⼦_C_前.png,"78.1,319.8,91.9,342.1"
2,02_furniture_fx,スモークマシン I,02_furniture_fx/p02_021_スモークマシン_I.png,"384.8,326.8,410.5,339.7"
2,02_furniture_fx,椅⼦ D 上,02_furniture_fx/p02_022_椅⼦_D_上.png,"78.6,355.9,91.4,370.1"
2,02_furniture_fx,扇風機 A,02_furniture_fx/p02_023_扇風機_A.png,"393.5,358.9,401.9,371.8"
2,02_furniture_fx,椅⼦ D 横,02_furniture_fx/p02_024_椅⼦_D_横.png,"77.9,384.1,92.0,405.8"
2,02_furniture_fx,扇風機 B,02_furniture_fx/p02_025_扇風機_B.png,"394.1,391.2,401.3,403.9"
2,02_furniture_fx,椅⼦ D 前,02_furniture_fx/p02_026_椅⼦_D_前.png,"78.0,416.4,92.2,437.9"
2,02_furniture_fx,椅⼦ E 上,02_furniture_fx/p02_027_椅⼦_E_上.png,"78.1,452.0,91.9,466.3"
2,02_furniture_fx,椅⼦ E 横,02_furniture_fx/p02_028_椅⼦_E_横.png,"77.5,480.1,92.4,501.8"
2,02_furniture_fx,椅⼦ E 前,02_furniture_fx/p02_029_椅⼦_E_前.png,"78.4,512.2,91.7,534.4"
2,02_furniture_fx,丸椅⼦ A 上,02_furniture_fx/p02_030_丸椅⼦_A_上.png,"79.6,549.8,90.5,560.8"
2,02_furniture_fx,丸椅⼦ A 横・前,02_furniture_fx/p02_031_丸椅⼦_A_横・前.png,"79.6,581.3,90.5,593.8"
2,02_furniture_fx,パイプ椅⼦ A 上,02_furniture_fx/p02_032_パイプ椅⼦_A_上.png,"79.0,613.0,91.1,626.0"
2,02_furniture_fx,パイプ椅⼦ A 横,02_furniture_fx/p02_033_パイプ椅⼦_A_横.png,"78.7,640.2,91.2,662.8"
2,02_furniture_fx,パイプ椅⼦ A 前,02_furniture_fx/p02_034_パイプ椅⼦_A_前.png,"79.1,671.3,91.1,695.5"
3,03_lighting_par_fresnel_ellipsoidal,平凸 A W,03_lighting_par_fresnel_ellipsoidal/p03_001_平凸_A_W.png,"76.4,62.4,89.3,75.2"
3,03_lighting_par_fresnel_ellipsoidal,PAR A,03_lighting_par_fresnel_ellipsoidal/p03_002_PAR_A.png,"232.6,63.2,244.0,80.4"
3,03_lighting_par_fresnel_ellipsoidal,フラッドライト A,03_lighting_par_fresnel_ellipsoidal/p03_003_フラッドライト_A.png,"402.8,64.9,417.6,72.2"
3,03_lighting_par_fresnel_ellipsoidal,平凸 A G,03_lighting_par_fresnel_ellipsoidal/p03_004_平凸_A_G.png,"76.4,94.4,89.3,107.3"
3,03_lighting_par_fresnel_ellipsoidal,PAR A M,03_lighting_par_fresnel_ellipsoidal/p03_005_PAR_A_M.png,"232.6,95.3,244.0,112.4"
3,03_lighting_par_fresnel_ellipsoidal,フラッドライト B,03_lighting_par_fresnel_ellipsoidal/p03_006_フラッドライト_B.png,"403.0,97.3,417.6,104.2"
3,03_lighting_par_fresnel_ellipsoidal,平凸 A B,03_lighting_par_fresnel_ellipsoidal/p03_007_平凸_A_B.png,"76.4,126.4,89.3,139.3"
3,03_lighting_par_fresnel_ellipsoidal,PAR A M B,03_lighting_par_fresnel_ellipsoidal/p03_008_PAR_A_M_B.png,"232.6,127.4,244.0,144.6"
3,03_lighting_par_fresnel_ellipsoidal,フラッドライト C,03_lighting_par_fresnel_ellipsoidal/p03_009_フラッドライト_C.png,"402.8,129.1,417.6,136.4"
3,03_lighting_par_fresnel_ellipsoidal,平凸 B,03_lighting_par_fresnel_ellipsoidal/p03_010_平凸_B.png,"75.8,157.8,90.0,172.0"
3,03_lighting_par_fresnel_ellipsoidal,PAR A N,03_lighting_par_fresnel_ellipsoidal/p03_011_PAR_A_N.png,"232.6,159.5,244.0,176.6"
3,03_lighting_par_fresnel_ellipsoidal,フラッドライト D,03_lighting_par_fresnel_ellipsoidal/p03_012_フラッドライト_D.png,"403.0,161.4,417.6,168.4"
3,03_lighting_par_fresnel_ellipsoidal,平凸 C,03_lighting_par_fresnel_ellipsoidal/p03_013_平凸_C.png,"75.8,189.8,90.0,204.0"
3,03_lighting_par_fresnel_ellipsoidal,PAR A N B,03_lighting_par_fresnel_ellipsoidal/p03_014_PAR_A_N_B.png,"232.6,191.6,244.0,208.8"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ A W,03_lighting_par_fresnel_ellipsoidal/p03_015_エリスポ_A_W.png,"406.1,187.6,413.2,209.0"
3,03_lighting_par_fresnel_ellipsoidal,平凸 D W,03_lighting_par_fresnel_ellipsoidal/p03_016_平凸_D_W.png,"76.4,220.3,89.3,237.5"
3,03_lighting_par_fresnel_ellipsoidal,PAR A VN,03_lighting_par_fresnel_ellipsoidal/p03_017_PAR_A_VN.png,"232.6,220.2,244.0,237.4"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ A G,03_lighting_par_fresnel_ellipsoidal/p03_018_エリスポ_A_G.png,"406.1,219.4,413.2,240.8"
3,03_lighting_par_fresnel_ellipsoidal,平凸 D G,03_lighting_par_fresnel_ellipsoidal/p03_019_平凸_D_G.png,"76.4,252.4,89.3,269.5"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ B,03_lighting_par_fresnel_ellipsoidal/p03_020_エリスポ_B.png,"406.1,251.3,413.2,272.6"
3,03_lighting_par_fresnel_ellipsoidal,PAR A VN B,03_lighting_par_fresnel_ellipsoidal/p03_021_PAR_A_VN_B.png,"232.6,255.7,244.0,273.0"
3,03_lighting_par_fresnel_ellipsoidal,平凸 E,03_lighting_par_fresnel_ellipsoidal/p03_022_平凸_E.png,"76.4,284.4,89.3,301.6"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ C G,03_lighting_par_fresnel_ellipsoidal/p03_023_エリスポ_C_G.png,"405.4,281.2,413.2,338.4"
3,03_lighting_par_fresnel_ellipsoidal,PAR B,03_lighting_par_fresnel_ellipsoidal/p03_024_PAR_B.png,"232.6,287.9,244.0,305.0"
3,03_lighting_par_fresnel_ellipsoidal,平凸 F W,03_lighting_par_fresnel_ellipsoidal/p03_025_平凸_F_W.png,"76.4,316.4,89.3,333.6"
3,03_lighting_par_fresnel_ellipsoidal,PAR B M,03_lighting_par_fresnel_ellipsoidal/p03_026_PAR_B_M.png,"232.6,319.9,244.0,337.1"
3,03_lighting_par_fresnel_ellipsoidal,平凸 F G,03_lighting_par_fresnel_ellipsoidal/p03_027_平凸_F_G.png,"76.4,348.5,89.3,365.6"
3,03_lighting_par_fresnel_ellipsoidal,PAR B N,03_lighting_par_fresnel_ellipsoidal/p03_028_PAR_B_N.png,"232.6,352.1,244.0,369.2"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ D W,03_lighting_par_fresnel_ellipsoidal/p03_029_エリスポ_D_W.png,"404.5,347.2,413.2,367.8"
3,03_lighting_par_fresnel_ellipsoidal,フレネル A W,03_lighting_par_fresnel_ellipsoidal/p03_030_フレネル_A_W.png,"76.4,382.7,89.3,395.5"
3,03_lighting_par_fresnel_ellipsoidal,PAR B VN,03_lighting_par_fresnel_ellipsoidal/p03_031_PAR_B_VN.png,"232.6,384.1,244.0,401.3"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ D G,03_lighting_par_fresnel_ellipsoidal/p03_032_エリスポ_D_G.png,"404.5,379.1,413.2,399.7"
3,03_lighting_par_fresnel_ellipsoidal,フレネル A G,03_lighting_par_fresnel_ellipsoidal/p03_033_フレネル_A_G.png,"76.4,414.7,89.3,427.6"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ E,03_lighting_par_fresnel_ellipsoidal/p03_034_エリスポ_E.png,"404.5,410.9,413.2,431.5"
3,03_lighting_par_fresnel_ellipsoidal,PAR C,03_lighting_par_fresnel_ellipsoidal/p03_035_PAR_C.png,"232.6,416.3,244.0,433.4"
3,03_lighting_par_fresnel_ellipsoidal,エリスポ F G,03_lighting_par_fresnel_ellipsoidal/p03_036_エリスポ_F_G.png,"402.8,439.7,413.2,529.7"
3,03_lighting_par_fresnel_ellipsoidal,フレネル A B,03_lighting_par_fresnel_ellipsoidal/p03_037_フレネル_A_B.png,"76.4,446.8,89.3,459.6"
3,03_lighting_par_fresnel_ellipsoidal,PAR C M,03_lighting_par_fresnel_ellipsoidal/p03_038_PAR_C_M.png,"232.6,448.3,244.0,465.5"
3,03_lighting_par_fresnel_ellipsoidal,フレネル B,03_lighting_par_fresnel_ellipsoidal/p03_039_フレネル_B.png,"75.8,478.1,90.0,492.2"
3,03_lighting_par_fresnel_ellipsoidal,PAR C N,03_lighting_par_fresnel_ellipsoidal/p03_040_PAR_C_N.png,"232.6,480.4,244.0,497.6"
3,03_lighting_par_fresnel_ellipsoidal,フレネル C,03_lighting_par_fresnel_ellipsoidal/p03_041_フレネル_C.png,"75.8,510.1,90.0,524.3"
3,03_lighting_par_fresnel_ellipsoidal,PAR C VN,03_lighting_par_fresnel_ellipsoidal/p03_042_PAR_C_VN.png,"232.6,512.5,244.0,529.7"
3,03_lighting_par_fresnel_ellipsoidal,フレネル D W,03_lighting_par_fresnel_ellipsoidal/p03_043_フレネル_D_W.png,"76.4,541.7,89.3,556.8"
3,03_lighting_par_fresnel_ellipsoidal,PAR D,03_lighting_par_fresnel_ellipsoidal/p03_044_PAR_D.png,"231.0,543.7,244.0,562.7"
3,03_lighting_par_fresnel_ellipsoidal,フレネル D G,03_lighting_par_fresnel_ellipsoidal/p03_045_フレネル_D_G.png,"76.4,573.7,89.3,588.7"
3,03_lighting_par_fresnel_ellipsoidal,PAR D M,03_lighting_par_fresnel_ellipsoidal/p03_046_PAR_D_M.png,"231.0,575.9,244.0,594.7"
3,03_lighting_par_fresnel_ellipsoidal,フレネル E,03_lighting_par_fresnel_ellipsoidal/p03_047_フレネル_E.png,"76.4,605.8,89.3,620.8"
3,03_lighting_par_fresnel_ellipsoidal,PAR D N,03_lighting_par_fresnel_ellipsoidal/p03_048_PAR_D_N.png,"231.0,607.9,244.0,626.8"
3,03_lighting_par_fresnel_ellipsoidal,フレネル F W,03_lighting_par_fresnel_ellipsoidal/p03_049_フレネル_F_W.png,"76.4,636.6,89.3,654.0"
3,03_lighting_par_fresnel_ellipsoidal,PAR D VN,03_lighting_par_fresnel_ellipsoidal/p03_050_PAR_D_VN.png,"231.0,640.0,244.0,658.9"
3,03_lighting_par_fresnel_ellipsoidal,フレネル F G,03_lighting_par_fresnel_ellipsoidal/p03_051_フレネル_F_G.png,"76.4,668.6,89.3,686.0"
3,03_lighting_par_fresnel_ellipsoidal,フレネル G,03_lighting_par_fresnel_ellipsoidal/p03_052_フレネル_G.png,"74.8,703.0,89.3,715.8"
3,03_lighting_par_fresnel_ellipsoidal,フレネル H,03_lighting_par_fresnel_ellipsoidal/p03_053_フレネル_H.png,"74.8,735.0,89.3,747.8"
3,03_lighting_par_fresnel_ellipsoidal,フレネル H,03_lighting_par_fresnel_ellipsoidal/p03_054_フレネル_H.png,"74.8,767.0,89.3,779.9"
4,04_lighting_led,LED A,04_lighting_led/p04_001_LED_A.png,"76.4,88.2,89.3,101.2"
4,04_lighting_led,LED他 A W,04_lighting_led/p04_002_LED他_A_W.png,"244.0,89.9,256.8,98.5"
4,04_lighting_led,LED他ムービング A W,04_lighting_led/p04_003_LED他ムービング_A_W.png,"396.8,91.4,413.2,100.8"
4,04_lighting_led,LED A G,04_lighting_led/p04_004_LED_A_G.png,"76.4,120.2,89.3,133.2"
4,04_lighting_led,LED他 A B,04_lighting_led/p04_005_LED他_A_B.png,"244.0,121.8,256.8,130.4"
4,04_lighting_led,LED他ムービング A B,04_lighting_led/p04_006_LED他ムービング_A_B.png,"396.8,123.4,413.2,132.8"
4,04_lighting_led,LED B,04_lighting_led/p04_007_LED_B.png,"76.4,152.3,89.3,165.2"
4,04_lighting_led,LED他 B W,04_lighting_led/p04_008_LED他_B_W.png,"244.0,153.8,256.8,162.4"
4,04_lighting_led,LED他ムービング B W,04_lighting_led/p04_009_LED他ムービング_B_W.png,"396.8,154.9,413.2,165.2"
4,04_lighting_led,LED B G,04_lighting_led/p04_010_LED_B_G.png,"76.4,184.3,89.3,197.3"
4,04_lighting_led,LED他 B B,04_lighting_led/p04_011_LED他_B_B.png,"244.0,185.8,256.8,194.4"
4,04_lighting_led,LED他ムービング B B,04_lighting_led/p04_012_LED他ムービング_B_B.png,"396.8,186.8,413.2,197.2"
4,04_lighting_led,LED C,04_lighting_led/p04_013_LED_C.png,"76.4,216.4,89.3,229.3"
4,04_lighting_led,LED他 C W,04_lighting_led/p04_014_LED他_C_W.png,"244.0,217.8,256.8,226.3"
4,04_lighting_led,LED C G,04_lighting_led/p04_015_LED_C_G.png,"76.4,248.4,89.3,261.4"
4,04_lighting_led,LED他 C B,04_lighting_led/p04_016_LED他_C_B.png,"244.0,249.7,256.8,258.4"
4,04_lighting_led,LED D,04_lighting_led/p04_017_LED_D.png,"76.4,280.4,89.3,293.4"
4,04_lighting_led,LED他 D W,04_lighting_led/p04_018_LED他_D_W.png,"244.0,282.4,256.8,290.9"
4,04_lighting_led,LED D G,04_lighting_led/p04_019_LED_D_G.png,"76.4,312.5,89.3,325.4"
4,04_lighting_led,LED他 D G,04_lighting_led/p04_020_LED他_D_G.png,"244.0,314.4,256.8,322.9"
4,04_lighting_led,LED E,04_lighting_led/p04_021_LED_E.png,"76.4,344.5,89.3,357.4"
4,04_lighting_led,LED他 E W,04_lighting_led/p04_022_LED他_E_W.png,"244.0,346.4,256.8,355.0"
4,04_lighting_led,LED E G,04_lighting_led/p04_023_LED_E_G.png,"76.4,376.6,89.3,389.4"
4,04_lighting_led,LED他 E G,04_lighting_led/p04_024_LED他_E_G.png,"244.0,378.5,256.8,387.0"
4,04_lighting_led,LED F,04_lighting_led/p04_025_LED_F.png,"76.4,408.6,89.3,421.4"
4,04_lighting_led,LED他 F W,04_lighting_led/p04_026_LED他_F_W.png,"241.3,408.6,256.0,421.4"
4,04_lighting_led,LED F G,04_lighting_led/p04_027_LED_F_G.png,"76.4,440.6,89.3,453.5"
4,04_lighting_led,LED他 F G,04_lighting_led/p04_028_LED他_F_G.png,"241.3,440.9,256.0,453.7"
4,04_lighting_led,LEDムービング A正⾯,04_lighting_led/p04_029_LEDムービング_A正⾯.png,"73.9,468.7,90.2,485.9"
4,04_lighting_led,LED他 G W,04_lighting_led/p04_030_LED他_G_W.png,"241.3,473.2,256.0,486.0"
4,04_lighting_led,LEDムービング B正⾯,04_lighting_led/p04_031_LEDムービング_B正⾯.png,"73.9,501.0,90.2,518.2"
4,04_lighting_led,LED他 G G,04_lighting_led/p04_032_LED他_G_G.png,"241.3,505.4,256.0,518.3"
4,04_lighting_led,LEDムービング E正⾯,04_lighting_led/p04_033_LEDムービング_E正⾯.png,"73.9,533.3,90.2,550.6"
4,04_lighting_led,LED他 H W,04_lighting_led/p04_034_LED他_H_W.png,"241.3,537.7,256.0,550.6"
4,04_lighting_led,LEDムービング F正⾯,04_lighting_led/p04_035_LEDムービング_F正⾯.png,"73.9,565.7,90.2,582.8"
4,04_lighting_led,LED他 H G,04_lighting_led/p04_036_LED他_H_G.png,"241.3,570.0,256.0,582.8"
4,04_lighting_led,LEDバーA,04_lighting_led/p04_037_LEDバーA.png,"62.8,604.4,92.8,611.3"
4,04_lighting_led,LED他 I W,04_lighting_led/p04_038_LED他_I_W.png,"242.2,602.3,255.1,615.1"
4,04_lighting_led,LED他 I G,04_lighting_led/p04_039_LED他_I_G.png,"242.2,634.4,255.1,647.4"
5,05_lighting_effect_moving_clip,ムービング A 上,05_lighting_effect_moving_clip/p05_001_ムービング_A_上.png,"75.6,67.3,92.8,83.6"
5,05_lighting_effect_moving_clip,エフェクト A,05_lighting_effect_moving_clip/p05_002_エフェクト_A.png,"246.5,65.8,259.3,75.2"
5,05_lighting_effect_moving_clip,クリップライトA,05_lighting_effect_moving_clip/p05_003_クリップライトA.png,"387.6,69.8,395.6,82.8"
5,05_lighting_effect_moving_clip,ムービング A 横,05_lighting_effect_moving_clip/p05_004_ムービング_A_横.png,"76.4,96.6,92.8,118.1"
5,05_lighting_effect_moving_clip,エフェクト B,05_lighting_effect_moving_clip/p05_005_エフェクト_B.png,"246.5,101.2,259.4,110.5"
5,05_lighting_effect_moving_clip,クリップライトB,05_lighting_effect_moving_clip/p05_006_クリップライトB.png,"387.6,104.8,395.6,117.7"
5,05_lighting_effect_moving_clip,ムービング A 縦,05_lighting_effect_moving_clip/p05_007_ムービング_A_縦.png,"75.6,127.7,92.8,150.8"
5,05_lighting_effect_moving_clip,エフェクト C,05_lighting_effect_moving_clip/p05_008_エフェクト_C.png,"246.5,132.8,259.3,141.4"
5,05_lighting_effect_moving_clip,クリップライトC,05_lighting_effect_moving_clip/p05_009_クリップライトC.png,"387.4,136.7,396.0,148.7"
5,05_lighting_effect_moving_clip,ムービング A 上 G,05_lighting_effect_moving_clip/p05_010_ムービング_A_上_G.png,"75.6,163.0,92.8,179.3"
5,05_lighting_effect_moving_clip,エフェクト D,05_lighting_effect_moving_clip/p05_011_エフェクト_D.png,"246.5,162.0,259.3,174.8"
5,05_lighting_effect_moving_clip,クリップライトD,05_lighting_effect_moving_clip/p05_012_クリップライトD.png,"387.8,170.3,395.5,178.1"
5,05_lighting_effect_moving_clip,ムービング A 横 G,05_lighting_effect_moving_clip/p05_013_ムービング_A_横_G.png,"76.4,192.1,92.8,213.7"
5,05_lighting_effect_moving_clip,エフェクト E,05_lighting_effect_moving_clip/p05_014_エフェクト_E.png,"246.5,193.8,259.3,206.6"
5,05_lighting_effect_moving_clip,クリップライトE,05_lighting_effect_moving_clip/p05_015_クリップライトE.png,"387.8,201.0,395.5,210.4"
5,05_lighting_effect_moving_clip,ムービング A 縦 G,05_lighting_effect_moving_clip/p05_016_ムービング_A_縦_G.png,"75.6,223.2,92.8,246.4"
5,05_lighting_effect_moving_clip,エフェクト F,05_lighting_effect_moving_clip/p05_017_エフェクト_F.png,"246.5,227.3,259.3,240.1"
5,05_lighting_effect_moving_clip,クリップライトF,05_lighting_effect_moving_clip/p05_018_クリップライトF.png,"388.6,230.3,394.7,244.0"
